"x01","x02","x03","x04","x05","x06","x07","x08","x09","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
0.433753332237892,-0.486097966183005,0.328145620130751,0.493583218322208,-0.324851189225979,-0.323870312327333,0.36157473623036,0.49755864179111,-0.235061250830503,-0.37667131052487,-0.0769023112662907,-0.00674266503316166,-0.0954214449388607,-0.192626981766534,-0.360511128363223,-0.468646021181616,0.339828572023568,-0.507483188090003,-0.351594260213719,0.532701989628028
-0.407387797292791,-1.83743845456549,-0.881289919379177,-0.726735485423543,-1.35082012985146,-1.38181406411914,-0.308809389584264,-0.661606581608587,-1.28455531158956,-1.42011284923092,-1.11801267750623,-1.14083044118794,-1.20550520282289,-1.31399674906655,-1.97759822112607,-1.88689314149638,-0.259215412402869,-1.60013900985456,-2.0539849550976,-0.630140935310918
-0.385446171979418,-1.65465944376193,-0.798863790279725,-0.686006676207483,-1.23152198433809,-1.23363779533403,-0.238181284518456,-0.579502234739172,-1.21789755244722,-1.27594723201241,-1.05895980253178,-1.045541804926,-1.11514453422108,-1.16617485396548,-1.78133386805456,-1.71177503593268,-0.209041690069405,-1.44586606527793,-1.84997341271362,-0.574260803886286
-0.28957834103871,-1.38924652468381,-0.640692609588967,-0.580799529692045,-1.02827708706642,-1.05832567413924,-0.210439814118101,-0.517814587934307,-1.02077656311509,-1.07046864221625,-0.895164490421802,-0.853820285321104,-0.919776682173476,-0.952756200992243,-1.47847340810714,-1.42247416075644,-0.211278246068256,-1.20482795119497,-1.52447113098136,-0.476399393374379
0.545647154037745,-0.542041882522553,0.48073998211567,0.492294122919998,-0.359927995427492,-0.374568537960156,0.388259637225297,0.560793076938584,-0.323443304748735,-0.434737226942262,-0.0127826513407791,-0.0687171112648291,-0.14208165089309,-0.168590085652218,-0.49649408011648,-0.482986531907715,0.344347303999011,-0.614714356495379,-0.373698746391853,0.566202741443132
0.128245880793971,0.0199346872015148,0.0566687708518518,0.0559675032007258,0.0360246218124618,0.0333358073592399,0.176373054139023,0.0786494865015786,0.0374460044922398,0.0374537231902567,0.0434671914339043,0.0465505340074028,0.0346143209306979,0.0384541500441624,0.0237289503647038,0.0329632942402162,0.189041720515329,0.0389652664184809,0.0254313038654231,0.0738415795538234
-0.583462435626483,-14.5572630134103,-3.30540951078364,-2.3728112745715,-8.0781652591838,-8.17865003761246,-0.338001411326043,-1.93243126330963,-7.49480071473176,-8.90900350092965,-5.89671161062946,-5.73093905110923,-6.39440712447426,-6.93302522240461,-16.8529710225648,-15.4032504961501,-0.349481185663527,-11.0546460876288,-18.0455304405099,-1.75331843046478
0.498910645947731,1.16078820974804,0.743065260303939,0.730481798491378,1.00923470820777,0.98967353757938,0.449692645802522,0.70435951747669,0.97900991723742,0.983976264226883,0.902531375520973,0.874950410416361,0.914731104642526,0.970548060968745,1.19168010719534,1.13308375513308,0.449247486030679,1.04439225302437,1.2398017182738,0.617482935484883
0.875523525036475,20.8955264485355,4.7554253458382,3.44683604897135,11.6414827094246,11.6567315272708,0.497097597205668,2.77015730939925,10.5887407835107,12.7633721920019,8.45732696999836,8.115432319753,9.19610296685971,9.94801339429387,24.1682192037896,22.0008913901696,0.425388549864166,15.8266525425652,25.755190660167,2.52007349617317
-0.712795470915217,-0.25324236106707,-0.228998646063813,-0.43891179921414,-0.251185268049549,-0.260250429560262,-1.04125395171946,-0.471561445696958,-0.185770366201152,-0.163914375897301,-0.258436904714826,-0.280500400856071,-0.268800516767432,-0.177473845436826,-0.191027906070275,-0.140958691605924,-1.12492679830538,-0.193408191196343,-0.0538739427050043,-0.423798852664809
0.751667164823627,-0.818541209217579,0.554861797138286,0.792736250910204,-0.520264951458884,-0.571540866235058,0.655048736752208,0.823313022264221,-0.404440221394571,-0.546581301570437,-0.0572014441137652,-0.0697095597102791,-0.197483424894476,-0.299779298451365,-0.691895283498296,-0.849037730548424,0.541431574454264,-0.812053353147391,-0.563782521479095,0.886677405089333
0.338264645926271,-0.381865081253628,0.262040761724267,0.342258155443435,-0.215449623350545,-0.224034301906658,0.288904237368453,0.375165508386275,-0.193728404674031,-0.278620125099478,-0.0308542285553475,-0.00989970326632056,-0.0498536683648867,-0.0917107355573848,-0.28162940821742,-0.299515620630155,0.259781668462631,-0.361821586346289,-0.22738029296157,0.396270214680986
-0.543122861683097,-2.92474559474374,-1.38390605884918,-1.1820237162164,-2.17069803619951,-2.16869971607909,-0.388674205416743,-1.02053352670284,-2.09171556092726,-2.31216181101644,-1.81300304377276,-1.81397396091155,-1.96389477974147,-1.98329849962886,-3.13649415319817,-2.94656869037982,-0.377360170250884,-2.50640870514691,-3.19170342412199,-1.02192654808767
-1.0596395464388,-25.5431974944679,-5.81287879956715,-4.22068120922257,-14.2672389840678,-14.274873744957,-0.591069350767359,-3.39191207279166,-13.1175942895478,-15.7089064278184,-10.3072892700057,-9.95296957082347,-11.2068044811094,-12.2362733047931,-29.6414985655709,-27.0238039114587,-0.511543630439394,-19.4439808432577,-31.656309189724,-3.13050159704379
-0.418570596902996,0.477017180960572,-0.34273503571201,-0.501940205137485,0.280723433848186,0.296038598205826,-0.360026214715666,-0.479194135974299,0.217697131782301,0.317350663705772,0.0243195503882743,-0.0228093311859753,0.0652713772747244,0.190342267290485,0.382955738286586,0.457242333578792,-0.336355954262541,0.493047256457691,0.321394771501775,-0.538876893407813
-0.567457510571994,0.668178224395503,-0.431148046282851,-0.63689805520217,0.318847922972125,0.41982364849805,-0.416333016362632,-0.60896239791,0.353672127822548,0.46105575071102,0.0216361578258438,-0.0261699045304768,0.108131503253748,0.245866214006715,0.510103091981116,0.575164083957114,-0.416739082692307,0.654741765616794,0.380646818471626,-0.599689554051449
1.04053704440712,2.23221898394364,1.55889616288598,1.460139694133,1.99947329057613,1.88191066282783,0.929640437653798,1.31641404316184,1.83157325059732,1.85528738489344,1.83286318822407,1.89760251512866,1.82997215858762,1.78705105545539,2.3564403796254,2.22922579083517,0.89011804751157,2.04293442611403,2.37063380370503,1.33878535008323
0.869117225642694,-0.902212603101236,0.708281536216074,0.978120618303003,-0.569118814372619,-0.65177822657753,0.654913193055988,0.969323335849623,-0.458479063427858,-0.706748110913087,-0.0727551817108798,0.0183162033234502,-0.204809450686031,-0.378374994824454,-0.737217661543174,-0.873868192528964,0.696921082404639,-1.02620402310071,-0.685526860421937,0.993414814281497
-0.056460020772302,-1.37886701485824,-0.317646335082626,-0.229628540908515,-0.768869360305015,-0.775243887323687,-0.0315738401775807,-0.18792752725166,-0.703856176380688,-0.838258387682736,-0.553712466195941,-0.5438633740291,-0.596293237078046,-0.656717494279158,-1.59825579527849,-1.45479148861822,-0.0287063921325561,-1.04329490545877,-1.7003913287674,-0.162871704910557
0.0107983368575861,-0.0121794490081391,0.0081201208299684,0.0106674736792315,-0.00797376584084222,-0.00695485699290258,0.00782565213777469,0.011521201570455,-0.00564434381835216,-0.008971977367676,-0.000365843937425769,0.000123588731366569,-0.00316376503484941,-0.00439749965563189,-0.00935519126628993,-0.0102883856983502,0.00818998726683614,-0.0129759833911636,-0.00870545709958807,0.0124327836666505
-0.590342866768926,0.645452157597239,-0.438630022284612,-0.627519952396476,0.434307318512929,0.383046445866317,-0.511887504881829,-0.662803484124632,0.318812716201485,0.526873364065473,0.049995057367922,0.028320470984364,0.196024328900758,0.236356535784497,0.543012679944113,0.614436007519855,-0.43889371879228,0.665937076491155,0.427776472074879,-0.66759533378655
-0.550854581309497,-0.103705627556062,-0.215657655847927,-0.26279928009921,-0.113652557036741,-0.113605079352509,-0.672945903107881,-0.313755713131855,-0.152533366539909,-0.118439631055751,-0.163063346665141,-0.17545730091462,-0.141856375630685,-0.138219311155681,-0.123642861939679,-0.109437274652917,-0.765328380726774,-0.0889362533257838,-0.0866309683663659,-0.316525920574424
0.866178062677226,4.03940147041022,2.01029951199419,1.6410385164985,2.94829326445025,3.02101284332114,0.607047818651863,1.50457471605955,2.88444685488966,3.18609326533183,2.52193216667387,2.55999814856286,2.73662324284765,2.82007828407802,4.33122926950974,4.18349705666618,0.601155723831649,3.58884381142599,4.53209861970504,1.39279711854952
-0.394348480356146,-9.04462408628321,-2.05946863737773,-1.49945892907921,-5.01944869154367,-5.05318716734026,-0.201894389606166,-1.2034412700392,-4.63560671031741,-5.51083249939967,-3.59732548141027,-3.53323557245295,-3.95107300272324,-4.28190051173974,-10.4688168237835,-9.55232473090759,-0.175072196632351,-6.87758947885538,-11.1705750180984,-1.10249749908231
-0.46737858439466,-11.6433412183722,-2.60460393005216,-1.88648115315046,-6.40910588553179,-6.48861897243033,-0.28800549205589,-1.56212944938833,-5.94427444228326,-7.07888458904577,-4.68899600854065,-4.56121771596911,-5.03969609808393,-5.51284173967312,-13.4046572677617,-12.2793543118725,-0.198872610713665,-8.82257019546027,-14.3251618831044,-1.42425435564891
-0.0424551611887346,0.052015023068782,-0.0358556398351683,-0.053241510478375,0.0284522326989156,0.0351095119727455,-0.0382349732495007,-0.0516978414928418,0.0249936230841417,0.037272436520116,0.00489727403099894,0.00304242109761863,0.0063119197427143,0.0199418671144578,0.0392626605013322,0.0470152183288973,-0.0349462600126367,0.0562293439062149,0.0311654798680271,-0.0513610513862054
-0.926878899909008,-4.75523507189772,-2.2544619565581,-1.98734225528586,-3.51061536784279,-3.53262603391723,-0.786995209658108,-1.67515762529815,-3.44238313991769,-3.68376880561594,-3.03335050043113,-2.97967247245079,-3.13437716538928,-3.30152714603914,-5.0868394301506,-4.92904670024709,-0.73012053048754,-4.15047936567667,-5.35083715979895,-1.59771633722634
0.886680831576492,4.53282508872629,2.21535260419264,1.90005037083708,3.33631368907604,3.33514225075133,0.750656479647288,1.63906018144412,3.23676627702207,3.49054506262812,2.7983663527334,2.81848340467055,3.00600094450796,3.09703883338104,4.82894930577994,4.59628095906754,0.635385323416972,3.86577812608679,4.91491463585418,1.58085916234333
-0.36086585683792,0.373350779146517,-0.253413089728697,-0.341425147897484,0.247249963785629,0.222919378907245,-0.27638034969183,-0.352131117406299,0.195289385803556,0.272205597827633,0.0180315103158209,-0.0149979042356107,0.0802888789105771,0.146232584903225,0.277887074744446,0.31584267119795,-0.244409253230809,0.379695209113755,0.220313271261834,-0.398161017216243
-0.0723071775376996,-0.150244272740372,-0.111585877612546,-0.100890438296162,-0.129483075901686,-0.134393059627034,-0.0651415488745087,-0.0941918526873902,-0.132314898487169,-0.131743892102611,-0.127775460346911,-0.1207786832613,-0.123768892203025,-0.130051189330198,-0.15382716190357,-0.15348088794111,-0.0556586029954891,-0.142501625620228,-0.160914978909831,-0.0891674713552746
-0.0421304608680206,0.0455192198477241,-0.0260877223041816,-0.0449813666780839,0.0246446552356414,0.0256483680703536,-0.030336906891786,-0.0456705372757336,0.0234503186285411,0.032691473666331,0.00315941495309842,0.00502297888185209,0.0116138080204634,0.0233449917930628,0.032116213144908,0.0401354456718459,-0.0317744070015128,0.0456169112730515,0.0249913991251068,-0.049395720552679
0.726335452898956,-0.729485731958649,0.509410554531858,0.704917789586381,-0.454030362076293,-0.422656625467505,0.546891323675033,0.760570823263166,-0.308398219680709,-0.565576503532088,-0.0812042472356755,-0.00909984041690164,-0.169021321265596,-0.344263425367013,-0.522771729265854,-0.671406531232385,0.558852675566004,-0.711307578346726,-0.442894437279616,0.671385781432145
0.84574804331393,1.9004111652035,1.31807770873461,1.17976883456816,1.65799995901542,1.64838122400456,0.79844288782571,1.08162514673245,1.55131534579347,1.67024349031354,1.51320105777955,1.53555112355652,1.52191398949456,1.54787745773471,2.02429726395979,1.89752286589261,0.671288888240322,1.7231949160125,1.95006175787484,1.08648743759868
0.642835928447289,1.36109231940365,0.893551602456817,0.860765054095031,1.21558499804321,1.1751173606644,0.568178732524148,0.838792579407381,1.14072216520181,1.22028079452005,1.06679148581843,1.07885107500601,1.07085198689215,1.13773198094836,1.43163585089722,1.32487611441584,0.494708015622577,1.26366688668545,1.41624842909424,0.792069856959082
0.771850192074092,1.67118559200694,1.15163613617537,0.989148754222188,1.44615022577097,1.42824784901787,0.674708253489275,1.03786689338336,1.42060959374782,1.47583587132428,1.35512754174975,1.26802377336905,1.3282992802973,1.40794536016296,1.75701699277454,1.7382397845334,0.635699402663825,1.55585295061662,1.72222527376027,0.922182698114118
0.847983046374446,1.77359625719798,1.1870450198582,1.11020037276244,1.56281357966164,1.57596120385801,0.618670032301118,1.09814124202072,1.47068561446255,1.58967617472343,1.35208812901824,1.41793925693377,1.41055591420704,1.46744519686281,1.84167731544941,1.77170104049042,0.621959744263387,1.7037519031892,1.87113185756416,1.11133304242671
-0.608039786471856,-14.7086187760864,-3.37940194615118,-2.40729830218381,-8.21035862546225,-8.237828608748,-0.338410389160947,-1.89017080995597,-7.57592047117707,-8.96251646356966,-5.93760820025738,-5.7981840924294,-6.45452150528506,-7.02159038101571,-16.9916215883095,-15.5160821809785,-0.29636022806568,-11.1520582411245,-18.201388472962,-1.79254331330345
0.851290050126997,-0.899559361085243,0.61501105042746,0.771192293188628,-0.542445705388148,-0.52745072484627,0.584495396716006,0.867831228077141,-0.36265453008672,-0.71151862219805,-0.0748055182995432,-0.0480559285088171,-0.140071498251601,-0.360619973382331,-0.616078912264336,-0.784719995753232,0.641363131140172,-0.788296079368881,-0.545526817408992,0.917442956911184
-0.90501843728059,-4.46873709876519,-2.10536852785625,-1.89085527127246,-3.33925545005577,-3.39134669588122,-0.755899525824455,-1.65924830844803,-3.15932030390595,-3.50893175777326,-2.81654602244998,-2.88558194703412,-2.90976375260842,-3.07814401613763,-4.81033113285865,-4.61558935611244,-0.583283588708441,-3.89546848806279,-4.96613721816512,-1.53821650938678
-0.852762603389344,0.782434141630841,-0.65222465639791,-0.829878397586999,0.499661991627141,0.5343830713983,-0.705557873591178,-0.862447724965661,0.369912621670254,0.601571928486695,0.0281517152920291,0.0377544236150106,0.166040481130932,0.358155461133641,0.67091454187551,0.787551614235435,-0.588558662654036,0.921111027108651,0.538847464491804,-0.935905505037337
0.139476321082642,0.301269927409785,0.213323618004227,0.193150799119847,0.261491403220115,0.246084079988489,0.108210572857514,0.181054425342997,0.253015257253418,0.261778809014374,0.229520684422464,0.239600425636414,0.247462800333452,0.243286836267681,0.303989720230843,0.307780288538011,0.116407455842861,0.289853813691298,0.301241785322164,0.166802843015637
-0.62448151330138,-2.98946446650486,-1.39098207734539,-1.22283038030558,-2.179200387944,-2.24228143477385,-0.456895683311542,-1.02354790731629,-2.08397053171358,-2.32100600809753,-1.90209560414837,-1.87041509886686,-1.9673362724697,-2.04634313443271,-3.15928459615021,-3.04532088194256,-0.424453589936713,-2.56656993956942,-3.25707496766604,-0.966319555180875
-0.0963173598496501,-0.202757657051768,-0.146802832424263,-0.129911156811501,-0.173513445930818,-0.175942426826416,-0.0844639924393332,-0.137827964562648,-0.175076009212219,-0.187324725798689,-0.165178531820525,-0.165796124287325,-0.166317821941639,-0.173195205848527,-0.216101323685153,-0.209472308962401,-0.0671810249093072,-0.195839528644829,-0.229466033170969,-0.128736940567314
1.02210879062572,4.8594528312958,2.24420690828593,2.04054692509466,3.57383804669476,3.6798768568413,0.664516169342453,1.80536284396955,3.61146384391614,3.8173650003967,3.17785267375844,3.05699250752278,3.23741268629594,3.36465809449332,5.32732722896419,5.05240939373046,0.567250443566374,4.36686908230266,5.40852159331037,1.64479972319402
-0.566057343072512,-0.0879740517151971,-0.270034230528202,-0.223034782418084,-0.148216626806779,-0.15978175371308,-0.722617662781896,-0.256453588160141,-0.187898079233811,-0.169469605329196,-0.200467029467006,-0.169448046270895,-0.160805246696684,-0.146141773711913,-0.0470517336725394,-0.128537880352554,-0.785871012248936,-0.113489427843862,-0.157395869853716,-0.329929149318326
0.25449156601119,-0.270998344635324,0.216980743934634,0.250912398219611,-0.154377344324442,-0.178795474778629,0.234711094841644,0.286708703049528,-0.133134912424211,-0.208698479824868,0.00767152711173548,-0.00315517034527969,-0.0509765033672383,-0.124423390679489,-0.223530812456647,-0.248560699239894,0.194271555516101,-0.282131377417136,-0.173190001366014,0.28384572237727
0.354682733724807,0.0747723836940043,0.192560022311311,0.193560220872296,0.0704881648705412,0.0932531756059578,0.5228756555148,0.187874450462858,0.0720879059653481,0.0910195121783339,0.113559116339952,0.118893432990708,0.0831183138244682,0.111333754073033,0.0426933445438826,0.0916233206148255,0.552325416759135,0.100930803888222,0.0628235755623551,0.226814434013111
0.0167717660715963,0.367282376952731,0.0832641246469222,0.0596055524275828,0.204287056647159,0.205330018720461,0.00738818583252854,0.0494558939171149,0.187056231162264,0.224411170854121,0.148682099255638,0.143567233591543,0.160412788451738,0.174911914149239,0.424503147375892,0.389256653979628,0.00585623002369974,0.279239773966403,0.454179043686086,0.0432021357437255
0.359224199503787,-0.407058706055824,0.311284901987481,0.390281468233689,-0.211843114925109,-0.272281689983988,0.300545572425737,0.412042488370837,-0.202983768698593,-0.334575543006075,0.0220844818002586,-0.00865587361566685,-0.0911886498967853,-0.153009901753374,-0.362321909644446,-0.371229843288055,0.287631734655436,-0.430889097019496,-0.269325127815654,0.418514934546275
-0.909176807299249,-4.52150972841924,-2.11033093972142,-1.84925119367971,-3.30505987877589,-3.3437235766972,-0.719993841621687,-1.61576340339725,-3.22547062843041,-3.44843194439675,-2.81603996052154,-2.80754755338796,-2.97562241053615,-3.06706544544711,-4.81967034574126,-4.59157176493894,-0.6492275770448,-3.91175634096002,-4.98596836157739,-1.54171351828359
-0.666081151743192,-0.0767830334616255,-0.249476870951256,-0.332551793549903,-0.173068826379515,-0.169950002884426,-0.805747400763612,-0.382007852056691,-0.198111992873808,-0.142581972378062,-0.18172877656376,-0.176468220173857,-0.204705630515536,-0.149138245655736,-0.0804882260619394,-0.136172719767144,-0.965894279423851,-0.135025421107946,-0.0567396768174549,-0.361279194412539
0.570680067564413,0.118180585137936,0.244550574960918,0.308305170751403,0.165300308418919,0.167613168228942,0.760990779001446,0.286115434203475,0.1559151906092,0.136607800784149,0.160521906479888,0.152111955837482,0.213908436768218,0.188083313749871,0.1083595535324,0.10561167725759,0.84932252508852,0.100256925781293,0.103221146305301,0.286114899713861
-1.03363401828459,-2.18077694584896,-1.45796845580674,-1.31982420213168,-1.75443858656476,-1.93711622315526,-0.794103443625539,-1.32175702931917,-1.80003031063437,-1.84346499391381,-1.66788781150434,-1.72211148341415,-1.7226264502602,-1.74242968809769,-2.22985463754493,-2.17623128047013,-0.757417653734862,-2.03127172289468,-2.26192531266342,-1.27794820754757
0.54003222029241,1.20541594864861,0.805974576424764,0.714424756669551,1.01057831110088,0.971242540928604,0.391839596639935,0.698418584822024,0.997008739083905,0.96975085745175,0.892636894830513,0.921401370353281,0.927963585639262,0.946680261693095,1.15288227995138,1.14585195518951,0.372877344238815,1.06713613428659,1.19898142372514,0.719814571826149
-0.061532853348467,-1.39063755655994,-0.316865312185209,-0.228314397073603,-0.772184101171724,-0.774162662538091,-0.0356388063719823,-0.185977660690265,-0.711615848646636,-0.849560807061673,-0.554653585019527,-0.542069790154744,-0.609720858301174,-0.660580587667019,-1.60314662916463,-1.4644838800346,-0.0273600501251946,-1.05786154059213,-1.71235232437674,-0.16665392762925
-0.503307761697438,-11.3626011857565,-2.61040074546185,-1.86120539401654,-6.31331237493998,-6.39508045467723,-0.299354416007098,-1.5187927338602,-5.78619054308196,-6.95019249315342,-4.57855913428529,-4.44329599733983,-4.99513233786216,-5.42246602202357,-13.1423353587241,-11.9490194265394,-0.232876991740189,-8.63468878352483,-13.996887371154,-1.37804200593345
-0.560476501643993,-2.69495093202629,-1.25978881474775,-1.05280926067346,-1.94037974131486,-1.99870731662829,-0.405934813773386,-0.956675637396803,-1.86462825695672,-2.05353917484932,-1.67324286768918,-1.64982405269922,-1.74788076771475,-1.79690812321423,-2.84715174222441,-2.68562626638928,-0.364589156904073,-2.26179863804861,-2.88165317581908,-0.893033843193256
0.156244569432383,0.760885208645052,0.364602503326502,0.296246316683735,0.553143089470256,0.559186330554334,0.120489265061471,0.281227159093494,0.53181325494229,0.586199778897337,0.495247562547084,0.463964107788535,0.498650310090741,0.518199945309746,0.816480933132309,0.77639647436107,0.108927397150623,0.656978533658714,0.833017792182892,0.26962896693284
-0.859457095530083,-0.204546473362547,-0.381252699104743,-0.516507286352284,-0.295235041150165,-0.246636375595431,-1.13062666596717,-0.478973708262647,-0.198295290168898,-0.277555939160775,-0.299020894842259,-0.254438313640057,-0.288778276372908,-0.247377784097271,-0.178499940652894,-0.142680924941489,-1.31924447855012,-0.255890298947804,-0.167388081755247,-0.45473089727053
0.897688096592641,0.0954399607168692,0.373604704389307,0.420274414712841,0.280845565589141,0.239263851772553,1.26851270068967,0.481424801252608,0.298965221476538,0.268737838110166,0.262330453626615,0.270041215303506,0.254415463979007,0.190566915968285,0.158603086961266,0.0840446568774322,1.3184065020555,0.216401884729836,0.227899923229964,0.583801234351668
0.293450255921705,0.0495015208593664,0.0917036256285256,0.152807154592151,0.0691259308542425,0.0832361248714101,0.38857243400616,0.183332317061608,0.098691716481027,0.100652141813698,0.0936238064923156,0.105576578695042,0.0757001505474682,0.0892621611857012,0.0496462618653781,0.0520936478335962,0.449264997579892,0.0437012310526984,0.057599816108296,0.205011028243048
0.71683048228053,0.152294564368002,0.372498264179947,0.410466514199122,0.292206976383826,0.18610486848502,0.898904192196621,0.47225273920324,0.202092539929673,0.243647909083534,0.259234468510327,0.258570879238297,0.154070130016234,0.232596624920333,0.175862793524863,0.165263605676089,1.11735097775164,0.0818277480182777,0.162165660647529,0.448888309733781
0.042705113956939,-0.0423090900933925,0.0333648572814474,0.038031699734476,-0.0299544278264628,-0.0333118863370366,0.0376238039374215,0.050484803182987,-0.0191798664831467,-0.0359202635326622,-0.0033440112932316,0.000922653060116548,-0.0105915324710147,-0.0121076251261172,-0.035892448052521,-0.0399640406213855,0.032894688155139,-0.0475381840401007,-0.0294909473266845,0.0439285421988551
-0.949061322796331,-4.49195068661333,-2.17198362851883,-1.91502958116422,-3.33697968262275,-3.34236674461079,-0.635263303643254,-1.61488847610835,-3.26055309533747,-3.45828471267874,-2.93382436759359,-2.84936071653643,-3.01210766087062,-3.20578427083737,-4.89390599606312,-4.56114453742208,-0.631787095855586,-3.90722679036617,-5.03619810329357,-1.54640847485959
-0.175951497903144,-0.423307447484729,-0.297386664993678,-0.256132920426064,-0.373854509006238,-0.366171973778409,-0.164054012165197,-0.248875144543359,-0.370698088099212,-0.366769697213142,-0.334321763889316,-0.348606482381573,-0.350854576193331,-0.345883683324202,-0.445530793730795,-0.406954608993585,-0.148698091015887,-0.385949209971017,-0.44385626877288,-0.242415813055832
0.50472706588499,1.07595161506731,0.743408103691881,0.691924693553914,0.958208691072772,0.947427064794131,0.460959078677903,0.665691370928964,0.896317542346886,0.992511262521465,0.866244069778021,0.851499996476618,0.889507337455705,0.898232544043677,1.13908473730319,1.12654744248701,0.366328849813524,1.03887843774974,1.17529062744513,0.647145384582892
