"x01","x02","x03","x04","x05","x06","x07","x08","x09","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
0.018218866390656,-0.0169798987698072,0.0111947606314699,0.016556060043285,-0.0118648509760217,-0.013292354905359,0.0139058520843055,0.0192236226100065,-0.00740076731012169,-0.0147464822368169,-0.00131163680477905,-0.00159918827137251,-0.00399603837484574,-0.00755104176212485,-0.0135693205533187,-0.0155221896852306,0.0119723059300873,-0.0174038444417137,-0.0105380131588348,0.0219287578455073
-0.757946535973635,-16.9516232070971,-3.87974777234745,-2.87696570326705,-9.46195483515863,-9.51358126475934,-0.428494985695892,-2.17410736996494,-8.70650608717353,-10.3882037299464,-6.88244637218849,-6.63994253762669,-7.41606925554347,-8.13729376010778,-19.577817152262,-17.873557262298,-0.304168340734816,-12.8972598099698,-20.8813715753556,-2.02221185738055
-0.509993580965674,-0.118570095667307,-0.170718081531278,-0.238528086211654,-0.13536153756354,-0.18677864567081,-0.658159119805637,-0.265488924516542,-0.143882982617369,-0.120418167837612,-0.178288182457229,-0.175730875432852,-0.183798475099182,-0.110804398028189,-0.101180385544882,-0.0901077059968877,-0.717954243461527,-0.0899807272711011,-0.120072466279072,-0.254771742768021
-1.01464590738879,-2.23268828771819,-1.49622590092948,-1.50638364963023,-1.91371811376704,-1.92941949302068,-0.840418729611753,-1.34739698927086,-1.79567743424816,-1.90495463120999,-1.76516252397098,-1.80089252538702,-1.74406249004217,-1.85091679519942,-2.30261961754417,-2.29320835176394,-0.768028250627253,-2.11836389921638,-2.44179556848379,-1.32093842795972
-0.892967755828759,-4.43617392684604,-2.14472140734642,-1.76054212541997,-3.25014394261272,-3.24261938589188,-0.62667101448364,-1.6273329069909,-3.26684517952632,-3.55053250618526,-2.77635720108043,-2.78256358591149,-2.96960531475811,-3.05938830146537,-4.75537519896333,-4.54105099977357,-0.635379791591406,-3.90215450344393,-4.9374854177829,-1.51496454995848
0.295146925824705,-0.325326579693419,0.22477229562955,0.299365824128104,-0.192603631947535,-0.219847720788659,0.223465428913068,0.34128393336614,-0.170717693605074,-0.242522208112948,-0.0383959696618881,-0.0195089207228356,-0.0673342093104633,-0.118208837261474,-0.254267871843298,-0.321348657024668,0.212278870035508,-0.321980708123952,-0.185199176343684,0.356230102776854
0.461359650102096,11.0346332629853,2.5022435539488,1.80113516809176,6.10924604065315,6.16233591561733,0.260458802156644,1.48094966371361,5.59564834772113,6.74858637914928,4.44232437502792,4.31691209933946,4.78289397004483,5.22795057261094,12.7007866003385,11.6428334210956,0.250119270649277,8.33267345521093,13.6008600648713,1.3418903372458
-0.1980158318831,-0.421649607761224,-0.314635207924781,-0.275955253538141,-0.368115635413255,-0.387140138235457,-0.172184994477141,-0.262666640464299,-0.382332591916855,-0.391623775317508,-0.353684850590481,-0.340378386971419,-0.365451070326177,-0.360997374997006,-0.444934339819401,-0.437528777785115,-0.168502907271239,-0.406781719351351,-0.462863515358015,-0.274343309789126
-0.654621623903401,-1.44260894585577,-1.03380850767891,-0.932812763428651,-1.23061444680957,-1.25799273639156,-0.58886896500821,-0.900446411849347,-1.2154554553467,-1.3337484832064,-1.14453668322205,-1.10014537740229,-1.19379231458517,-1.24101577337444,-1.44037056529037,-1.46465801603828,-0.471716004548563,-1.32105960838259,-1.53240961668164,-0.811703103157809
-0.364944688804092,0.416269625133174,-0.306052077757246,-0.409837842229461,0.277190455443926,0.254918460584747,-0.330100975449791,-0.406378871208091,0.209876660926972,0.315855188110324,0.00673532952482832,-0.0437565519791706,0.0860247923800368,0.158051472422341,0.283383369621318,0.403029815447273,-0.300665482968761,0.401915769199136,0.233502299573113,-0.452934796136325
-0.734541776372507,0.811605522453111,-0.485378035003902,-0.748145335984439,0.491378214814596,0.508129475945714,-0.508329422592721,-0.804690618165592,0.346074614085505,0.630954321941289,0.0782125475329118,0.0500719297453945,0.21163633721518,0.281734692923972,0.58168125401269,0.686374031731412,-0.451943596053533,0.80443809983546,0.507687437366676,-0.790247090290169
-0.469205517175766,0.474065533607031,-0.381390607369155,-0.4853373876549,0.322322356993157,0.293198254196972,-0.348151768354345,-0.503209667267429,0.239736824234184,0.329069931866057,0.0239260988258954,-0.00685913916348484,0.140380196547302,0.165722365875694,0.352167388229747,0.473191725055055,-0.314397124326694,0.502571826787935,0.330637600346294,-0.454529124192568
0.759161867609518,3.73621245576445,1.81876330993408,1.53466211436031,2.76839823344073,2.84075373913928,0.548779516391494,1.39780751676215,2.76714202056375,3.01106513137596,2.45714410431756,2.33173419896704,2.49239005746763,2.5243380658853,3.99973153692594,3.96210660805108,0.549803855050603,3.30798680275935,4.16996320338752,1.28726486071624
-0.422934566327173,-0.10610338289922,-0.225295555552734,-0.226415385854375,-0.128331299239375,-0.0755422557177141,-0.578075536566835,-0.271525230590902,-0.116317611056425,-0.113449704006579,-0.131461338231596,-0.139620204730358,-0.161517988003343,-0.157849230076421,-0.101087997396462,-0.0619138701719607,-0.658645524388176,-0.13155358680507,-0.069742496549228,-0.228271106817685
-0.361161618774566,-0.0574362311493667,-0.14291696571912,-0.190269372310379,-0.0858395829805252,-0.0889109259513221,-0.460339323985468,-0.187100232011507,-0.0760242793554575,-0.0902362379264658,-0.132281051567592,-0.112006799816702,-0.0821770703571403,-0.0698364631457964,-0.0485156868241334,-0.0686462757687979,-0.508161795432241,-0.109280622005293,-0.0725710532451716,-0.215654382200706
0.421698457712873,0.11200055279679,0.19711574438247,0.198460031900591,0.12390008133838,0.097728778459894,0.523528674518177,0.211413884887271,0.147894556072594,0.0773512449780166,0.153301509294735,0.120755555024761,0.134037892991786,0.125744955915802,0.103440413465383,0.0652879657345777,0.584659569060216,0.102898091847557,0.0360456409403998,0.243406390534064
-0.0046834837330526,0.00563423513682683,-0.00409543716492175,-0.00546361294177898,0.00336424636041457,0.00381984861942575,-0.00470844748795993,-0.00600223143769583,0.00247973627370073,0.00450079418016961,0.000372974861805099,0.00058753675551074,0.000570715135192939,0.00235739121368768,0.00448874043719461,0.0053846858926364,-0.00385991397357276,0.00621272035303683,0.00395657626377615,-0.00635831250704338
0.695924115095224,0.108251874675489,0.219541812512202,0.316301434484761,0.201684272337299,0.251542679907891,0.910335472419675,0.365708849198971,0.179957554602938,0.204456940702627,0.176578973493383,0.210597286332295,0.243931328033585,0.248711938153894,0.14566352819739,0.148071567170015,1.0607053669792,0.208180966997429,0.214923465302981,0.388786275149389
-0.246657763760406,-0.0749806180793622,-0.0803657700969347,-0.118330099277975,-0.0557423429554722,-0.0650272793452519,-0.347461035481213,-0.169755812247377,-0.0989480639500229,-0.070659350264947,-0.0707873640502994,-0.0970209102799238,-0.0887304774783214,-0.0662065471026964,-0.0535983514962211,-0.0704178001516523,-0.357737266568185,-0.076823292360567,-0.0473570372591357,-0.13531634841304
-0.0494257332459478,0.0534780880696208,-0.038739035508279,-0.0504437918543811,0.0336315676342574,0.0351410551119585,-0.0418505497026878,-0.0631356895017129,0.0274797664456745,0.0393363190392319,-0.0001934920136494,0.00446489291203073,0.012101429681774,0.0217286074854632,0.0414443550040911,0.04877364772909,-0.0352578250841999,0.0593765236140233,0.0364357717267078,-0.0540759830650546
0.845819549455751,4.17786533466781,1.92194777006984,1.64752430110655,3.0821186393476,3.11685952060934,0.729681227733939,1.44646246440669,2.94105360665028,3.26089879056182,2.58279924150885,2.5850580382143,2.71257341689884,2.82299494808634,4.46302075467598,4.22742071650007,0.572727867369377,3.64144250496677,4.58827864320334,1.41964906397177
-1.10234390415407,-24.6903548765576,-5.68217712420382,-4.16754461055068,-13.6902015786087,-13.9118683864134,-0.538430835205053,-3.29971421001493,-12.7487872569164,-15.1000633598458,-9.95187618584481,-9.67820751052909,-10.8360074999299,-11.7770025798843,-28.6049842212999,-26.0574830547852,-0.472250251209009,-18.7576910431121,-30.5769220780354,-2.99410330407543
-0.0609886563125563,-0.288112483148243,-0.134022913925447,-0.114247361166411,-0.210789741682083,-0.212997593081114,-0.0420755163805362,-0.10713337858745,-0.204926491968784,-0.223364347254886,-0.179953550054684,-0.175595526489523,-0.186931718528273,-0.196108776015031,-0.304506552634557,-0.292640318377616,-0.0413778374777409,-0.248302407376599,-0.311965597290383,-0.0944704204442938
-0.118619836983378,0.127886567338833,-0.08907265573826,-0.112337376448742,0.0864387080105725,0.0878502843367281,-0.0918042491601331,-0.129184131991518,0.0672014965573267,0.0941510170133563,0.0123560535599532,-0.00156900483876033,0.0299092613612431,0.0462853180889909,0.095183682967761,0.125007035147983,-0.0900038075547343,0.134323819115361,0.0867956291245327,-0.130104816262647
-0.0822094281232862,0.0875123933164905,-0.0642210460238956,-0.0872252567400452,0.0551843492789568,0.0557285338806029,-0.0578379816561813,-0.0933484725658051,0.0411351183495907,0.0724357481694525,0.00496116937450346,0.00153235542357774,0.0244353681405853,0.0377421775228076,0.0725715054650292,0.0854422418505656,-0.0572502327517524,0.0933935513716568,0.0579005207183501,-0.0960088931413859
0.23272341673549,1.11887738246114,0.51740329801949,0.457503335888226,0.816752992878826,0.81757437824211,0.179221008293375,0.39668473245443,0.780792306286114,0.853921746245675,0.683951378258974,0.707759666096753,0.734978696427053,0.754685069866548,1.19189572436593,1.12010011143957,0.148722864825488,0.946093179112807,1.24512539045434,0.402097520875182
-0.722552199138731,-3.57246409400803,-1.7414010659957,-1.47026146541498,-2.61777094355162,-2.66890988155542,-0.569572708811172,-1.26736970848556,-2.55399427096313,-2.76500010383518,-2.23140476443526,-2.22799121913609,-2.33256164920604,-2.41046303839362,-3.84301805526184,-3.70654057534804,-0.51689942053593,-3.09834935254384,-3.90366062841063,-1.27034020839753
1.05859370062064,4.9615115163224,2.36088440950491,2.10273745299676,3.71790104726821,3.71358387080135,0.757162310057003,1.79760364596843,3.57049974560131,3.90241663702244,3.19084852494828,3.16759028281892,3.34019944300633,3.49249078212198,5.4302657142153,5.14345530406799,0.698514105616321,4.43283019505935,5.65278558035809,1.70971961932101
0.940652002967357,2.26961483305527,1.56088736357626,1.38019093776362,1.86268515578543,1.97811368754702,0.8652685903799,1.37301569317571,1.85025261316238,1.9048391458832,1.7881492390139,1.79459502586794,1.80865097252704,1.85521258300564,2.29528514579219,2.29405374337243,0.819488299011785,2.16399435792096,2.40880046418153,1.39091895932053
-0.838374492581228,-0.153402381444738,-0.367380795900799,-0.406180139514119,-0.205454356540213,-0.255560540734977,-1.03144652127807,-0.468613754568494,-0.160985580683473,-0.227224984346718,-0.252573233290439,-0.215446891095584,-0.313126558385576,-0.263932739784229,-0.21269196036706,-0.155392223711043,-1.22837493842328,-0.180235426674739,-0.162895469981237,-0.422501356408157
-0.253914341127402,-0.562225017772163,-0.36978121465453,-0.370131108833778,-0.498642329991951,-0.493096284851511,-0.244764328113162,-0.355924230481358,-0.494599518869095,-0.518565170959528,-0.469651170017433,-0.453938717593958,-0.463926500681325,-0.496773567839044,-0.597207680933595,-0.58837101741315,-0.227639450347904,-0.546738441603055,-0.603100924893252,-0.358355112704475
-0.247595954924336,-0.0401774735044794,-0.100468500374486,-0.131098743633708,-0.0709075329027538,-0.0666316360625241,-0.32363955545036,-0.123404212789199,-0.0510069163890725,-0.0795145758348964,-0.0688092380544926,-0.0732486603554744,-0.0713400347570163,-0.066808132687829,-0.0316146418477807,-0.027120827038096,-0.375839520723858,-0.0418509717409928,-0.059814841568169,-0.122225150594065
0.688649157484606,-0.861838775791958,0.559622116729041,0.837610999386429,-0.477635001502296,-0.529265603379241,0.585759682125497,0.908468128023752,-0.472526593880147,-0.664362968794886,-0.0805234101386728,-0.0837356557398652,-0.151714800586074,-0.380329101871006,-0.716188596144378,-0.731940346758314,0.585871682577892,-0.838961505730486,-0.542776482544278,0.8703948925495
0.775219768156931,17.7295592701155,4.09025227620164,2.94930386716273,9.79620273553636,9.91716369117185,0.417895906685696,2.37498468117115,9.05214971509833,10.7999072623116,7.14519550449536,6.96356182631784,7.77179403601004,8.44202238583986,20.4657171543984,18.7358517628782,0.384991630488542,13.4663675556671,21.8513454570685,2.13380915348491
0.83446068183293,0.176289457575036,0.281303196117563,0.44678590461514,0.217763420663414,0.231689204453064,1.10501924034001,0.415979649104524,0.241277850101713,0.242693465436457,0.341192874835237,0.307172638904118,0.220649845592187,0.24888557724199,0.148732065576916,0.108257400316301,1.23388248212026,0.196238738475613,0.180446132213939,0.498743891960509
-0.0126161297393403,-0.0268930389861898,-0.0199243248450948,-0.0176504096376599,-0.024518683632802,-0.0244610647816194,-0.0115843745398659,-0.0156912645695807,-0.0234914769133618,-0.0243246704348432,-0.0223322690888273,-0.0218613162743649,-0.0218066831340699,-0.0231773432929236,-0.028249545538411,-0.0287055696816621,-0.010708414459754,-0.0261393917245666,-0.0284467368610287,-0.0165503532153133
-0.41451755379311,-0.878151007170632,-0.628924724242641,-0.546624568144285,-0.775227436946457,-0.765253714122209,-0.368822303817786,-0.544058710127771,-0.752293491441771,-0.786199397319981,-0.70289124042469,-0.712699909313863,-0.713508273883968,-0.738418005027296,-0.904538431583757,-0.902039124560936,-0.337168345580596,-0.808079971755079,-0.925609631967389,-0.51599118623446
-1.01639738445015,-4.83126210792378,-2.43241575175472,-1.93859873081985,-3.59603733396943,-3.59872762955191,-0.739914037294263,-1.69139247449927,-3.47790968144156,-3.746166367817,-3.06480420209413,-3.05540683310437,-3.20418822397058,-3.40557972186645,-5.21383463728006,-4.99192163702827,-0.601438121816568,-4.23871568135212,-5.41387423349443,-1.63899923025037
0.852305169949644,0.185765572312401,0.391281928721175,0.447691979030619,0.342660293774628,0.303947296439737,1.31470427866772,0.490841416116306,0.300945638678513,0.261828668929183,0.354000395948248,0.305620515073426,0.250415140306348,0.280847070324627,0.21492521583904,0.140753373917033,1.26998553648203,0.162399222646976,0.240875434394907,0.572482627702568
0.482564667988212,11.2449174913579,2.54514735349953,1.87931692821257,6.22809969645097,6.29817012225793,0.282392173749216,1.50168446982056,5.72373218478014,6.8735893627728,4.49704470831214,4.39756900594164,4.9216223654863,5.37682724317129,13.0015663196189,11.853784728974,0.238445653475019,8.51311358011565,13.9119164933945,1.37239303714204
-0.506396153946082,-0.103288089609594,-0.188110656512143,-0.277756240114286,-0.133078678833592,-0.101653130522416,-0.622931431226565,-0.278727914727199,-0.127966013601115,-0.135329505781742,-0.127004949409864,-0.195777148158259,-0.16035336540191,-0.142812585897455,-0.119108935797438,-0.0488531091845312,-0.691924400917016,-0.12506594758861,-0.0430216136339579,-0.299664124043203
-1.11488436021638,-24.9952558884842,-5.67219107413317,-4.17953051287344,-13.8596845457923,-14.0026235962962,-0.592494485917125,-3.37839656528598,-12.8254813055744,-15.3145106000866,-10.1282109431074,-9.84003381899058,-10.9250277717406,-11.9124879496351,-28.9027992625501,-26.4741213068121,-0.393794964164737,-19.0371159833065,-31.0115291568527,-3.01909884921761
0.381577731886296,0.862275756438827,0.627980139426853,0.572940863489482,0.747606824805684,0.747087225946684,0.325093409570895,0.538271586354264,0.749664869644248,0.762730499496135,0.674585542603993,0.688982966567181,0.702652229484393,0.727858198080744,0.920951569310498,0.868184273649908,0.330253811901232,0.833230976626068,0.923985057230159,0.479808513305678
0.851408626471404,-0.920841734631608,0.754783134201574,0.950069326863856,-0.5768873006746,-0.573394793393894,0.725403448077817,1.01136047267598,-0.480883124569475,-0.684629538745866,0.0488150794907264,-0.046594731857312,-0.189314207471088,-0.274362284364429,-0.712957739789619,-0.825842968197246,0.497581220173586,-0.972616302109291,-0.513291491815091,0.939616000400598
-0.53492599003087,0.520537422851301,-0.421331756723229,-0.509944769164147,0.394275484240709,0.447525167529271,-0.407606104388766,-0.573688756844915,0.232953306028536,0.431050725842867,0.0365155229142617,0.0611193894769545,0.146275325348691,0.212172245787304,0.443040155960241,0.518025775386686,-0.417672951254714,0.50120662109877,0.380430555043457,-0.592566915268004
0.185000853568515,4.43651279818472,0.994391102695701,0.729046342221231,2.47040280383378,2.4985941301518,0.102756323130282,0.592676480750222,2.2800390699609,2.70294902203309,1.77086231953734,1.73082411130205,1.94611364754412,2.09817211508567,5.10710638628333,4.67438535121836,0.0709974822096725,3.36263774785795,5.47860902057111,0.522680811828902
-0.882295317105466,0.886454432811931,-0.693319039141548,-0.912927235378822,0.575890858946507,0.567549008457029,-0.686208442892005,-0.913982868003323,0.535079343748778,0.71844629563912,0.102453812772804,-0.0479043671333043,0.177676591388924,0.217383412375013,0.671883366336911,0.829140523993881,-0.602988835135926,0.956018384873915,0.553856970099832,-0.964132679626104
-0.425779382420262,0.50883598368603,-0.340467485998209,-0.464470971239874,0.31505807559118,0.34878713083932,-0.383886200345831,-0.497246967010485,0.245963785216967,0.424312801801139,0.0327033033411194,-0.00686243402250864,0.13557938639909,0.212997271507036,0.419816972173137,0.502912857473702,-0.336239852030416,0.544930480968042,0.306907421009016,-0.536840871039691
-1.0022787812075,-2.20402511180915,-1.6689684113817,-1.42097554580004,-2.01375852470107,-2.01324454321753,-0.860547474539001,-1.33650580926365,-1.89285308481321,-1.9139711495653,-1.76978133961849,-1.79971809607637,-1.76612902947756,-1.89077004940198,-2.34401587889122,-2.28167810563294,-0.793310601041893,-2.09822501740939,-2.4262931622282,-1.30027648238058
0.693119274341397,14.6871524144305,3.33280961454621,2.40598876611948,8.16746054835452,8.28601772508768,0.364791122193119,1.94074378360294,7.48363735762782,8.9780889195935,5.86438315457546,5.69370404080378,6.40772180930979,7.02662220074608,16.9316004020339,15.4147457884883,0.262997502629821,11.1427873423547,18.1107352126858,1.7213705711641
-0.594908113109158,-2.92502626404325,-1.37271892789957,-1.2391451360586,-2.17865880459778,-2.17322735809179,-0.423652025519272,-1.0672525670606,-2.13739981149974,-2.26755575244745,-1.85236054266417,-1.8181931665376,-1.93801198096768,-1.96405895001841,-3.15499640561901,-2.95844812153513,-0.379884209258782,-2.5446538312703,-3.26888210759445,-1.0067817294909
-0.206329371790665,-0.940441896345345,-0.442804598508235,-0.378706631407355,-0.6856709345905,-0.708162347427855,-0.136133024142697,-0.333417167693983,-0.678032416077643,-0.744429494392226,-0.584338285383191,-0.59024792085541,-0.628555518094744,-0.663993966012872,-1.01558186664043,-0.958186714965656,-0.127638862974904,-0.826287048450794,-1.04940297406939,-0.32216662121355
-0.315945827592352,-7.22089316949607,-1.63618270375676,-1.18774999058162,-4.0287987444873,-4.03113483277496,-0.155437691896663,-0.977524762102117,-3.67550502405533,-4.43348596918555,-2.87492813114687,-2.82435947828528,-3.18662040428001,-3.44670882374381,-8.36069640388664,-7.65548472738101,-0.109446533685667,-5.50164531243874,-8.92789848975227,-0.887208108710368
0.92546816113677,21.148725318486,4.83067547711252,3.48110788269095,11.7834747420682,11.7923153817548,0.586517202749781,2.88581279165096,10.8108340552579,12.9058264292167,8.50763151020304,8.28597773781435,9.26475886870024,10.0847446580794,24.4232342693666,22.3411266372844,0.3921381843372,16.1379941890636,26.1581738580815,2.45509087888589
0.742352642830858,17.7704431865927,4.09792281327466,2.94318075286308,9.87876653408141,9.92880697685451,0.461521612567143,2.368154151358,9.08859512967886,10.8627087031212,7.15963070056878,6.97853236382409,7.828775586102,8.45228674564123,20.5223124710775,18.7365678516012,0.372921975622918,13.4823284070441,21.8847692635052,2.09699406004734
0.568575925697362,-0.676790930308912,0.433966729612905,0.591455106914934,-0.44138550551576,-0.482783315973756,0.502688544489032,0.69130819675695,-0.285573733848085,-0.541389087616881,-0.0650785848382287,0.0264571739116945,-0.103200767472893,-0.224960714419123,-0.555606136223621,-0.530591806474263,0.426553710616345,-0.677528827776321,-0.430650629195478,0.700090723236041
0.491054864662971,0.114087348586419,0.22861457495481,0.230095911287261,0.112634750541606,0.154945828031496,0.746853188420516,0.345090110529736,0.155833359133341,0.120338047087066,0.184580437059469,0.140179405379503,0.156205316033697,0.132062095013492,0.122314575531561,0.0791430725777256,0.757061386215951,0.123206603482903,0.0696686958662569,0.279707089013921
0.318337112041112,0.694021096305818,0.486208308504585,0.440228472633118,0.600489282335883,0.578962789429252,0.253835461600128,0.414104199957881,0.563220073103139,0.589990256438982,0.543507115509502,0.536955859997038,0.543156497389856,0.535786190883467,0.689298379826529,0.713881600963202,0.261711056905105,0.624776620073183,0.713553800257793,0.42648065046223
-0.437551799992014,-1.0125018643028,-0.741406574353128,-0.601902590598937,-0.885082856233878,-0.87147157952167,-0.396372210295746,-0.615172459275444,-0.872287897260835,-0.867293909450483,-0.776268744284229,-0.768334203746921,-0.782907517370436,-0.813025354136641,-1.00764206322817,-0.985273508487958,-0.372836263207268,-0.897238262154151,-1.00570618221468,-0.594283614205744
-0.833489643495323,0.765044378841559,-0.495801161173766,-0.707709453886043,0.478355884392051,0.487786916240705,-0.590633686402064,-0.840826762898835,0.317166807331266,0.635391356436271,0.0744762262876849,0.0386179847475633,0.238034184456706,0.279716207622396,0.544355749952995,0.768304504578115,-0.520570259055514,0.684554893975649,0.499706342498904,-0.846538070994289
-0.240008923023643,-0.054590431797726,-0.105262289196649,-0.119165981372704,-0.0516337983770642,-0.0836422539968848,-0.32219875870564,-0.140109261308464,-0.0713773042583922,-0.0700855524926332,-0.057861236839905,-0.0746416069431646,-0.0685784796400099,-0.0632639491071335,-0.0504181373980948,-0.0566170605355991,-0.3655218406758,-0.0687646113201974,-0.0526661419062841,-0.139758035746312
0.728697738455283,1.70641806847169,1.22964839813987,1.06290490629934,1.44934549670578,1.46476743139105,0.72179587676017,1.05906850637764,1.3669916108724,1.47149071864451,1.32070529344339,1.38657284923597,1.41152100780857,1.41451352357617,1.72043424314825,1.71511819337171,0.579780545669759,1.58292303910462,1.73273841291408,0.981387062722416
-0.180253591311626,-4.16197633380749,-0.943619763450045,-0.683297424526534,-2.29160262747684,-2.33121246345553,-0.0848509255187276,-0.544542969223463,-2.12677885494929,-2.53651332963596,-1.66233235206304,-1.62179090041222,-1.83377546548261,-1.97190464783818,-4.79668244674295,-4.38232128892388,-0.0825869525179788,-3.14531624962513,-5.1365816106127,-0.508721937778004
0.213269849230656,0.99944898363332,0.464832521187958,0.407024297036148,0.728699460981417,0.740527620795864,0.145963470096475,0.353098565790843,0.710047185585411,0.756650232771384,0.633432570217176,0.630549496149843,0.665780665057653,0.672372001697744,1.07249986518027,1.01888798148664,0.142193830013027,0.875872565032522,1.10052423162145,0.359256979322085
-0.506997655290741,-0.109896563160907,-0.269358882406524,-0.210281997014882,-0.144323934024271,-0.138636672737408,-0.704653475823808,-0.264026003682134,-0.110638074189258,-0.136121366048102,-0.186239136140485,-0.212627614408283,-0.139977336824725,-0.165212098571922,-0.0715023172296192,-0.082728776692646,-0.761165293836002,-0.127976428088372,-0.0911537920219932,-0.309086192268663
0.54319990543993,2.59766716924574,1.25067928764396,1.05972551313681,1.90463153757367,1.90694172072741,0.399961813986758,0.965637299096134,1.77711366369037,2.02958451842936,1.64655716196216,1.6273532718703,1.70311752635507,1.77444319272585,2.76026786532134,2.69046963661388,0.369349732520924,2.25698025021832,2.87456128354303,0.874185172695555
