"x01","x02","x03","x04","x05","x06","x07","x08","x09","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
-0.186124080587851,-0.455277084985947,-0.309533442933477,-0.302664106001841,-0.412408649415699,-0.387886206846729,-0.164858338748708,-0.274054097860134,-0.383990410080153,-0.404557832537793,-0.377770081816527,-0.358599465610527,-0.385712869128844,-0.386030891871156,-0.462251816323633,-0.475910611006435,-0.164073002148958,-0.447483327505435,-0.501859641832115,-0.250017102866315
0.344637714703312,-0.362528252710157,0.256727436813111,0.362145751602935,-0.282650901430687,-0.253303983701344,0.294677196251962,0.393915233560443,-0.213124041361782,-0.335084877816622,-0.0252052788586436,-0.0270152674430323,-0.101369193773306,-0.199751863241858,-0.332393466745576,-0.390859221333825,0.257866878993475,-0.408032200774246,-0.281455553449016,0.406993017180381
0.258519082903117,0.0464266196281388,0.117118417800678,0.161104782841693,0.0523536294587997,0.0504234719523935,0.396387258249681,0.167955021305677,0.0808920021081612,0.0733200411494709,0.0737951579994898,0.0948233365028562,0.0860598545940516,0.097215721840418,0.0486475059004732,0.049617660202868,0.423912585068033,0.0800036119339002,0.0558628590360536,0.182709555101203
0.7659857536671,-0.712786901460619,0.535493241533272,0.78041133347858,-0.505185468726398,-0.549065917951468,0.564172501338869,0.911210847601254,-0.388042039893243,-0.649470250122864,-0.158868590241339,-0.0110401008326604,-0.20147802114893,-0.32380092340355,-0.650547943850761,-0.722815029452751,0.464501308063373,-0.841425490880187,-0.438819897178582,0.878282334482922
-0.638509057383189,-3.0062713720735,-1.48561992304463,-1.21892315419018,-2.25185094307954,-2.25129693065848,-0.477034538907316,-1.11876475990956,-2.1908487249083,-2.36791548194766,-1.97449545482268,-1.93372174241079,-2.03519607545864,-2.12190345990752,-3.31194571781773,-3.18092508343785,-0.430038746729027,-2.58969528905892,-3.39854157530512,-1.04095857360122
-0.577896938422822,-2.67483521234624,-1.23749886022587,-1.06117272630798,-1.97894927141833,-2.00609759373424,-0.388016564029594,-0.942296607667231,-1.92102398940306,-2.09517342652629,-1.67984761403584,-1.6450613172167,-1.77508813538704,-1.85182737505268,-2.82831844504128,-2.74155315042648,-0.352390682045825,-2.31805430838945,-3.03164903984619,-0.916889132085868
-1.01238279810185,-23.8986029187273,-5.43299938637644,-3.94818524382881,-13.2925786962383,-13.4576699823792,-0.488312008785883,-3.1967513972872,-12.2086029962454,-14.5929744741301,-9.62556818033335,-9.34849562140291,-10.5743268520699,-11.3613474041205,-27.6952612741997,-25.2378109087751,-0.519845184445754,-18.2277504255538,-29.517110211659,-2.93632126334159
0.0459529417815213,0.223675725934263,0.111078415936179,0.0958785334641019,0.171327782645921,0.169231887551392,0.0359162203301822,0.0850653523388522,0.163082329738514,0.178097431795272,0.149961683227762,0.146366768947975,0.149175823025024,0.157185538753307,0.249127997246621,0.234455651298811,0.0289271743085519,0.201503538087045,0.256807470430874,0.0800267316269235
0.882764599222884,1.91723308315047,1.28556107686359,1.1541989043157,1.62000079746137,1.59644439368283,0.76770575427047,1.06215807440733,1.65987616172397,1.69851612519724,1.49484533735516,1.49289840354529,1.6064380657298,1.53108509340242,1.98874675862162,1.92108638825803,0.675725643259701,1.85330425419153,2.01962082442389,1.1317151780873
-0.57775663574052,-14.5394099805871,-3.30328576978555,-2.37233189145135,-8.1054232145565,-8.18200688214539,-0.331496815444895,-1.9365618790457,-7.4355178495603,-8.91732820680218,-5.85253983064533,-5.67474431175611,-6.36570413126155,-6.85367330175498,-16.7954836278323,-15.3631148680301,-0.275451968570044,-11.0219863929611,-17.8951225790701,-1.73701701122559
0.192274785583447,-0.210266552357949,0.128000235926451,0.191719397307328,-0.125160121539842,-0.13852543483735,0.157004506397538,0.202948192067426,-0.108381195889331,-0.15842018561101,-0.018148198636712,-0.0166614251645713,-0.0311979547934021,-0.0941504182685107,-0.149759368393932,-0.171527250949449,0.138472629767081,-0.202858608778384,-0.141282551979073,0.236986528307051
0.0572231099848027,0.123794834661785,0.0802914531614399,0.0755057195470421,0.102022888838795,0.108497574293934,0.0475653003280601,0.0751306916884487,0.104099998753469,0.105494866686804,0.101219335494984,0.100100112982951,0.101553101176058,0.0958382570977765,0.131633043257886,0.125299744155879,0.0475578190213643,0.113520025644451,0.128526370296358,0.073611096323294
-0.280440832435799,-0.0622466764925096,-0.1047713186977,-0.154152329420638,-0.091118983914364,-0.100169374715981,-0.38485575313209,-0.153052236605047,-0.102463222689338,-0.0532523700942888,-0.0993338772012714,-0.096485668482906,-0.123584731134482,-0.0944526081031734,-0.0392864470513843,-0.041755116757243,-0.413710428756902,-0.0726226120288711,-0.0716740235492257,-0.183232069032142
-0.81040377712879,-0.205148153814794,-0.352298802624893,-0.358591513569866,-0.185211548400578,-0.249715782970763,-1.16484633635019,-0.502213352966756,-0.190334709614783,-0.283518076738219,-0.358137834382872,-0.322511037047283,-0.320034160720003,-0.332316945842832,-0.184879741190561,-0.182431803525827,-1.21566205710636,-0.160644471419822,-0.143633482786859,-0.461853714305562
0.141092098574523,0.317006479568998,0.21518791732341,0.199506428970526,0.270439222631837,0.270682866721556,0.120684190982214,0.178253048086759,0.265348322494947,0.266295523276141,0.251669121390449,0.236927837627368,0.247520240882507,0.254326571535518,0.309309917479301,0.326701163623868,0.110192018674229,0.276402728529358,0.328163561744417,0.193263015787965
0.873679642793039,3.90934178502875,1.85500597228293,1.61712225032944,2.89341182248836,2.85458653985263,0.547287336456104,1.38488455028788,2.74797634194174,3.06352241550238,2.46890211107366,2.43965195195086,2.53088002745646,2.67806514403156,4.11356454255714,4.00098892744419,0.545691759082403,3.44173638950727,4.30297798827591,1.31588250447131
-0.21773459961861,-0.0654885565373455,-0.0989635479387897,-0.119023072811671,-0.0445131835093197,-0.0826358336651905,-0.346339458704354,-0.144630830462641,-0.0462857343208983,-0.0719369021493804,-0.0515426960431984,-0.081291346436524,-0.0759222563774436,-0.0964226345427159,-0.053045457300107,-0.0448167721275798,-0.362426124207202,-0.0545644745411967,-0.049856803903988,-0.148543200631982
0.488816257416072,11.71450447228,2.62562986415281,1.89759838589519,6.47835547335222,6.54266329593528,0.275709962329742,1.54582546050327,6.01838228414568,7.17179337059681,4.66632300128027,4.59594349512397,5.19719060586233,5.57568834681225,13.5577878240123,12.3669464963881,0.228651532803105,8.92703030046042,14.4432614967829,1.36755646818944
0.697067445721938,16.3344752706382,3.72252485659366,2.71082065877747,9.02933170769018,9.15560665775243,0.376860911216685,2.15225997925843,8.33272078830783,9.90482622183001,6.58319807681735,6.3622925971279,7.05953109497785,7.74276847387425,18.7571468809366,17.1397303419441,0.284184401672494,12.3886785424232,20.1809734312529,1.95263889190662
-0.381713352298741,-1.85149760005732,-0.839277537238291,-0.754662466714216,-1.32582668450074,-1.34509558147305,-0.263388307943753,-0.648255182674166,-1.30044215926303,-1.41800349042764,-1.15719805126824,-1.14860606200808,-1.18147917825534,-1.21498314777156,-1.96880062238404,-1.90537868687227,-0.255350825480975,-1.5926628150354,-2.0423619595952,-0.619382827068966
-0.628592929679622,-15.7652627561139,-3.5550124949295,-2.60605551084161,-8.77425130730203,-8.81156724454584,-0.328211417672354,-2.05157397681864,-8.0552399704874,-9.6168281526279,-6.29893093897535,-6.13837103915252,-6.86284444181193,-7.43392011064671,-18.1576280460528,-16.5510026824251,-0.282714345660295,-11.9184706454121,-19.3822622694412,-1.91893768214883
-1.01747393021436,-2.19988693465445,-1.52704769647977,-1.43057381186213,-1.90253571343756,-1.9120682625346,-0.902052487145704,-1.300045068774,-1.87357498517544,-1.95386264255214,-1.75950595162424,-1.7990980523451,-1.83549101551505,-1.84187093593901,-2.2403290589869,-2.28234954213243,-0.819888429683212,-2.04698864925455,-2.33574209544556,-1.32996663553991
0.12501112954583,0.546248653485718,0.281134753895209,0.217421045701759,0.408079621848221,0.424754838179716,0.0905633370952735,0.202902648875978,0.390550220630395,0.425600509722774,0.355335688413227,0.344738747203922,0.367512942156049,0.383896736071749,0.591345887215454,0.56003653679523,0.0657001492080717,0.489524853809953,0.612916870481893,0.202975275611178
-0.865238648449721,-20.3125219845814,-4.62135914073421,-3.33722028503201,-11.2799132174215,-11.3921668874529,-0.525296971063205,-2.74759494265572,-10.3090208649185,-12.4149344158853,-8.14591855152576,-7.94849854841203,-8.91276023890213,-9.59776296963533,-23.4976600389598,-21.4242029673589,-0.318264068457933,-15.4518367018513,-25.1056247343785,-2.4945779275541
0.844226195107654,0.207251166954361,0.469480324983238,0.360192797976041,0.280113467602109,0.228235602650787,1.08486103534123,0.47418160994461,0.166388401295965,0.249337858828012,0.265714886201875,0.341290291845577,0.163050776636522,0.254380035254038,0.137407786457178,0.141819638807266,1.12876353117291,0.221203576030729,0.156555910181011,0.529651846594935
0.768739533838899,0.144795269715386,0.359835319682587,0.398792510477048,0.245320702443801,0.352562964382796,1.05850306996637,0.470928151460366,0.208281843561795,0.25083478184614,0.296036178802794,0.286243554188434,0.288678520090888,0.319381937108108,0.17014912959018,0.209208912603065,1.16864728349496,0.130716483209787,0.174998170995687,0.499282583814259
-0.164336966520365,-0.770174939051978,-0.36398928654579,-0.316237061286281,-0.576519703575815,-0.57066300848745,-0.131380533963458,-0.291118217238945,-0.571157299588767,-0.610700306805003,-0.497434249588891,-0.495210302933655,-0.51291390986592,-0.543684198673818,-0.834291929120334,-0.797464196060856,-0.105816589598671,-0.677107482198691,-0.850250940813802,-0.26694360673447
0.903059924049418,19.8964148232883,4.56488419784744,3.31253688452917,11.0925318007561,11.2297211737766,0.490304715398203,2.63501481318655,10.2220425034178,12.2108625340677,7.99235393154622,7.81752126382084,8.73528785443686,9.47836476381553,23.0474137062764,21.0045133690497,0.361371681634709,15.1723365558906,24.5614952854334,2.43266075229521
-0.156767434637883,-0.724236849011681,-0.351325797195832,-0.290173624191523,-0.532379250729512,-0.54804549721256,-0.119517856650195,-0.269246366976875,-0.519622726556255,-0.556577991062847,-0.455278832649066,-0.460805011513475,-0.477426538246265,-0.506173655296841,-0.798096788737821,-0.760298608337276,-0.0996176110238411,-0.644988324968183,-0.814008835301557,-0.257853708824962
-0.678467826470228,0.641408892395172,-0.502258166489474,-0.735540577085627,0.388202981993875,0.518915639272785,-0.556312659105037,-0.715247922665564,0.354096230743808,0.550578763054941,0.0870655758060198,0.0825039303603228,0.109621865980497,0.268623747605112,0.557731699897854,0.640708863124498,-0.373307126603719,0.703321774122967,0.465694892098552,-0.709954621111348
0.770083456033069,3.61751547266173,1.72694903806667,1.507224676841,2.71978638898337,2.74248185790237,0.569448414079948,1.38341229549469,2.66178857351592,2.86414267257986,2.27959658055964,2.32401232670404,2.46026168554281,2.49211315426413,3.99298349124699,3.72218704463012,0.476509796816293,3.18810508614608,4.05445796704706,1.23744671788494
0.317267080629939,1.65745877337477,0.783975456034821,0.65067605484176,1.21743171278884,1.22790620201376,0.253678661028856,0.585724926731321,1.18557029618098,1.28628291843859,1.08028140455783,0.994088360546175,1.08864671702235,1.12698301514321,1.77551366709324,1.68546312777591,0.239893120088015,1.46433492657654,1.81029481709416,0.594200111002477
-0.858929863374337,0.878215358132701,-0.599853378442596,-0.823222630254312,0.589489226313427,0.579406825724014,-0.67512638451748,-0.954662977438099,0.509242700426882,0.741391975176631,0.0123485038918312,-0.0477654234671411,0.253779458600159,0.412228111645744,0.70534437009771,0.822426283780375,-0.587102472802919,0.987643888793,0.627843891764345,-0.996827308487808
-0.890918578063711,0.987436732496741,-0.695659283229961,-0.888071215673683,0.52728335271372,0.623001144864865,-0.768256080446211,-0.991068767646208,0.403295110304252,0.689813989102146,0.0532875393793704,0.0728900484092753,0.260460897160582,0.329652354123956,0.620016101547656,0.835983907393596,-0.596361564932413,0.922936063409521,0.523617454489384,-0.971592647295053
1.04156013175144,2.24390355892671,1.49540971143509,1.37996857693353,1.88086700827443,1.86486504033216,0.849501899903809,1.31294107658471,1.91074249947073,1.88057058698142,1.86111902693978,1.76377683071131,1.82703212951627,1.88110784389441,2.30717066298117,2.26621287061125,0.803528307829261,2.13854346200559,2.3585524109297,1.22993502763497
0.754702489791945,3.77249645598513,1.81892800645777,1.52786298535839,2.82081030741163,2.77262395950162,0.580690130719121,1.35650966882664,2.69729753347714,2.96735986727646,2.46390483163177,2.4060791829012,2.44712704373502,2.5903838597562,4.02286426560251,3.82900935202918,0.437305378920929,3.28572396357683,4.18725687064051,1.32800657071065
0.347540783758046,-0.399068969556519,0.293090199243263,0.365067120115411,-0.250285900217665,-0.257835696981699,0.273208282496707,0.398764245001374,-0.179198669112552,-0.301297504812546,-0.0159073920169144,0.0442086051730044,-0.065751624450832,-0.182845690717074,-0.309053660533135,-0.351628102622337,0.22475262132611,-0.392590867118707,-0.281566849798642,0.407405963443592
0.0838873673689874,-0.0923193804628055,0.0613268030836178,0.0897207050528933,-0.0509882930747924,-0.0522733543890731,0.0688865197675038,0.0877707000077572,-0.041861663082781,-0.0744302002323214,-0.00399131288468959,-0.00992599361490555,-0.0260809170112935,-0.0386020761331504,-0.0666755366965411,-0.0774545558206854,0.0593159586464768,-0.0820187701901822,-0.0546893290056192,0.0901687833312734
-0.963108276154914,-21.0558840439145,-4.76074373986554,-3.49126144194809,-11.6180449053042,-11.7627017929429,-0.55918868247428,-2.83554493809987,-10.7543777230347,-12.8313909941198,-8.39732412495276,-8.24066039899144,-9.22482628849722,-10.0498530662194,-24.1647657618841,-22.1682666649591,-0.418088302045765,-15.9914490184468,-25.9353085963526,-2.47090307091248
0.591329570878214,1.16226537117639,0.816822723528074,0.72865550184146,1.00341665628416,0.966331814801125,0.477523615049319,0.760389337029766,0.969018884037659,1.02798649904364,0.961836221905124,0.946171644052857,0.996391709312101,0.973146527588471,1.24014430764848,1.18956450680223,0.480964065494115,1.1068361251035,1.23452168033147,0.641011899393387
0.353411984705925,-0.348460738984836,0.241413806672645,0.349194949839567,-0.247157772023167,-0.230787046045275,0.298374603363909,0.394863520862506,-0.154074451559281,-0.289126347951594,-0.00900576639923266,-0.0371694083115299,-0.0474254811059563,-0.136847714804618,-0.302002604515902,-0.342969928732079,0.237317219018674,-0.374100214605202,-0.232229912662201,0.358777540246371
0.860837398768794,20.8265019040671,4.81173473013888,3.46330292237419,11.6226087512612,11.7026882240574,0.551546237426961,2.77804412351059,10.7019410149958,12.7405508008589,8.4287739674133,8.21669312181545,9.12495160860325,9.95399853706216,24.1472194774375,22.0360100941143,0.414597281560358,15.9145048579018,25.7858258883622,2.53452203893841
0.0218345168338049,0.00341782262355511,0.00762735241388955,0.00964507584589753,0.00609813916606667,0.00513961254266017,0.027920494427699,0.0115269154997287,0.00796042697420614,0.00465601853935507,0.00830731453966607,0.00917838443420569,0.00401948476484122,0.00559924980269211,0.00419321768328289,0.00477987641266383,0.0302371584085453,0.00453579978843442,0.005416800565454,0.0113129572902152
-0.773825013801352,0.768696730849924,-0.608346844124434,-0.832615907552219,0.525694334076615,0.541152603415785,-0.52700531879809,-0.802219116283069,0.420137393879872,0.652336724934737,0.143351724792653,-0.0371450277714279,0.1419350983662,0.253530031058737,0.709678393101467,0.737520888108913,-0.625989093812442,0.920354606787973,0.512725487008041,-0.880733299193446
-0.76046164322162,-1.6111478167174,-1.05490392678863,-0.947721029156398,-1.33557475116689,-1.31029733803473,-0.606363171712435,-0.925822969798332,-1.28709262886162,-1.33520516332305,-1.2738883470322,-1.19243143391569,-1.27795264201471,-1.30507709411615,-1.61004412045901,-1.54589571604382,-0.595273513119061,-1.4602161956296,-1.65722329343673,-0.948486669121506
0.557319507217002,1.21795786533755,0.833061928033677,0.733497781999959,1.02751087359884,1.01858510001109,0.442993637645614,0.705799176453696,1.04096948051914,1.03281350939982,0.980851064535326,0.926405871082656,0.932807801515916,1.04045274043412,1.23561792340672,1.19525705902288,0.421579353157052,1.1485559668462,1.27532712425819,0.728541048569816
-0.184650559032502,-4.33758768549085,-0.98641838609061,-0.714002720726795,-2.41388791736135,-2.42203941923875,-0.112466879838832,-0.588494159482755,-2.21415391464553,-2.64802517022493,-1.74951051459962,-1.70215123796535,-1.90010984585029,-2.07965167253317,-5.01684204593611,-4.57921876115099,-0.0720149174753334,-3.28973602626073,-5.33613867689871,-0.517064033877358
-0.533788725477503,0.559516374299685,-0.429266143668533,-0.558170721848164,0.389830666229068,0.411831591668767,-0.431608145809944,-0.595168634361678,0.312419497541882,0.496911057013548,0.0830786655818544,0.0630893094974858,0.117720994900876,0.226162718027732,0.510551081178872,0.606271167707394,-0.416711414377444,0.627619200990428,0.369445777806135,-0.601130208351119
0.306183155448885,0.0424956209836861,0.117395123705846,0.125054242175519,0.0837778703265865,0.0705766179227062,0.386063588734961,0.173790768956811,0.0539581166759237,0.0807250958392392,0.08463271511973,0.0885157275688672,0.103293669403284,0.0979128475322669,0.068755193524325,0.0310075967631538,0.436340459374251,0.0667350703741901,0.0337127091969655,0.168548109978959
0.3757077046155,0.856591173701753,0.57898573183631,0.516242686454431,0.713531941953153,0.721451428113096,0.343873885168002,0.50867776822208,0.711414483970661,0.757881356333581,0.661859521992084,0.647647993297095,0.672100202585944,0.682679051363166,0.878525442550017,0.827079130755722,0.33826238540487,0.787357767525589,0.864352843511091,0.492517436868968
0.185725991895819,-0.183061194184864,0.139542021545334,0.217678772443419,-0.110512866427923,-0.156061084699239,0.151838751814735,0.20804720338907,-0.102962346995717,-0.166395883911734,-0.0158106282629411,0.00513231012701481,-0.0447772760825366,-0.101695801200566,-0.16114070022077,-0.18725223634482,0.155431336727077,-0.206722975162484,-0.137020863743475,0.211234409702366
0.969661012675111,23.4340101974873,5.30485614074214,3.81695857761139,12.9830451940396,13.130802486384,0.496776098493075,3.12912167263343,11.9876975743708,14.2863887999268,9.31436133547503,9.12793340401623,10.2861912275085,11.2263188130034,27.051179654888,24.8016875011711,0.508798317199028,17.7473477415152,28.8927748054444,2.74873371769749
-0.132576387723295,-0.274108420592249,-0.195483597286816,-0.184945325447021,-0.240776743408323,-0.244702666448053,-0.103531347933633,-0.16927698890949,-0.230567605516553,-0.258543153900844,-0.221873183205768,-0.23111592551892,-0.242403946245409,-0.231227849168875,-0.296421397952297,-0.285052278448885,-0.102339966995872,-0.268029991381041,-0.301443230930921,-0.154317482842155
0.109748167223614,-0.121660411917761,0.0753604515812099,0.0993301905399157,-0.0720038064665881,-0.0675148583457887,0.0887294862080467,0.115245485152049,-0.0585384176469256,-0.0988810622794516,-0.0106964535458196,0.00498008586750648,-0.0217557329188695,-0.0337132361989351,-0.0892376957966566,-0.118764867967339,0.0754092882542983,-0.110906360340798,-0.0721409011970876,0.123868212663852
0.0784978107343944,0.0174807964937383,0.0306436933195343,0.0434690793614941,0.0217716222565521,0.0214780433267315,0.101787059652541,0.0477632583393381,0.0188558020378027,0.0191784510832814,0.0300502666407478,0.0300474299197756,0.0265606234273423,0.0250888521826503,0.0150344909284433,0.0141611255609204,0.113591290202678,0.0202920551308878,0.0126566735061869,0.0473657886989019
-0.47350455405511,-0.117012917634143,-0.250405957979159,-0.28205266508147,-0.149989503239663,-0.160767109990896,-0.704579830715636,-0.27964132505812,-0.119983102689617,-0.19205165402909,-0.186619719606721,-0.146414243487849,-0.137027859016576,-0.150228677977619,-0.0865018929860343,-0.104466872091606,-0.73744845640281,-0.1236858328774,-0.122679983801339,-0.247119909486733
-0.55682074876209,-1.15870176365827,-0.828906129523073,-0.759957406302804,-1.01420178614194,-1.07349531686955,-0.454605761993333,-0.769185064358833,-1.02173814590479,-1.08286456685244,-0.950383134109488,-0.938982635605946,-1.0334826906149,-1.05193408430553,-1.26897788325599,-1.1720659714642,-0.409600939875406,-1.08771714628371,-1.26063566687937,-0.707012071839691
0.478354233947264,2.57660870808176,1.24912931940446,1.02097811954339,1.9398438133704,1.94588601138759,0.427251868386686,0.93414422316523,1.8680481580001,2.0153708600505,1.61782186773631,1.60209218171567,1.69635831622859,1.71780483789839,2.75957476567283,2.64532465892522,0.365088289134531,2.22913180059223,2.84961164864407,0.946751506673116
-0.837855643173861,-0.22008347193124,-0.285995520127152,-0.490293643570945,-0.227569202083897,-0.189218776374706,-1.15581359263178,-0.436501138725786,-0.207697534490823,-0.15405784223236,-0.260450469061994,-0.355022818368466,-0.263345184695107,-0.309714455419258,-0.191957339018525,-0.2181753755492,-1.25585241653671,-0.289089440126334,-0.177847219323722,-0.486531964508416
0.254150266311912,6.10026605800596,1.3795581384314,0.989154836512165,3.38839847219545,3.42778428373771,0.13645067231684,0.813128346596354,3.1345631337478,3.72435962270923,2.46143612204234,2.39280967181836,2.66513069180066,2.89778379111206,7.05211179056759,6.4549686606903,0.149183487255452,4.62792621697866,7.54220869529537,0.723782353174849
-0.285785894999679,-6.98954499393682,-1.58750045831385,-1.16618001971851,-3.87825954253091,-3.92256538138336,-0.180295751610656,-0.917204654653036,-3.59631505365542,-4.28938284970466,-2.8168712294624,-2.75116060766326,-3.08181181546394,-3.36563221317817,-8.07551280628509,-7.38474180001071,-0.11254729682845,-5.27913991977166,-8.64672261932018,-0.85326512645347
-0.308284683165422,0.359962834423008,-0.248674321346002,-0.331322208439042,0.21953906760396,0.264546187873076,-0.301625902346064,-0.371691383226008,0.194999184583005,0.286267113171311,0.0514006805124757,0.0142906308524953,0.131033885184341,0.127764463611344,0.272681010523114,0.317257216269811,-0.248747190959042,0.383018629615524,0.230279144416116,-0.368986167274684
0.594750148946599,3.12534193707647,1.48161592998982,1.20867568241426,2.29839288187174,2.33501230057673,0.46867910065412,1.15456577240856,2.24723034474562,2.3924005224993,1.97309833177139,1.93316765901248,2.04177972365799,2.14423021672586,3.31746674724468,3.16260197235091,0.386883623972612,2.71111055044283,3.45266692586473,1.07028695848086
-0.175606444457596,-0.373596983437093,-0.261894246274505,-0.238944714567754,-0.312393904011539,-0.343290928695243,-0.153944528842083,-0.22160489972959,-0.327596943794642,-0.313870509346251,-0.288859801675749,-0.296721109456923,-0.296271668001824,-0.301141227458325,-0.388320416598798,-0.374581517295111,-0.150144973163571,-0.345901698845316,-0.410146196701579,-0.216955158931072
0.77622555533282,-0.795532205808092,0.637765432728448,0.834922934639764,-0.523047045320757,-0.498817524492892,0.624219614021327,0.839317005766978,-0.464867129827827,-0.727441643624049,-0.134389279725628,0.00389709058555064,-0.186016378703156,-0.321562517972304,-0.733037036143181,-0.911623771598709,0.514423820247079,-0.904905438595005,-0.599415795042392,0.947828056401132
0.273933998868736,1.24469493428937,0.584009364408332,0.500445898368509,0.917030291003727,0.923969785009963,0.179729521400879,0.441901602737809,0.88247045576363,0.977099284686867,0.788604551701581,0.7832997701275,0.83796729682032,0.851452938180007,1.33252184061979,1.28345120739926,0.183091532361387,1.08327759845478,1.38582440549021,0.433102061443633
-0.0818532737916559,-0.0171931096305399,-0.0379308271460913,-0.0445950149998436,-0.0188754740802915,-0.026424110778236,-0.116359825247427,-0.0540897339858861,-0.0269029784813557,-0.0293196342580419,-0.0280689931805029,-0.0359320957315395,-0.024491915838826,-0.0278249883122327,-0.0167328387581425,-0.022303284233827,-0.130050414050223,-0.0204720372358797,-0.0208908073060637,-0.0440659973698562
0.478527526343897,0.135848225688978,0.265435972774466,0.207040117662249,0.1046450698818,0.171075183327502,0.693429658355064,0.335124613764585,0.150446952239557,0.16173493490054,0.182257956021113,0.157329043481149,0.101158705228007,0.129504491531148,0.194384221510626,0.0962897364823097,0.729213357744573,0.0914843463691656,0.0904704142019043,0.282654285342999
